,route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,agency_id,route_short_name,route_long_name,route_type,route_desc
54,9011001003000000,32,14010000574851263,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
55,9011001003000000,32,14010000574851438,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
56,9011001003000000,32,14010000574851613,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
57,9011001003000000,32,14010000574852663,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
58,9011001003000000,32,14010000574852838,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
59,9011001003000000,32,14010000574853888,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
60,9011001003000000,426,14010000574854570,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
61,9011001003000000,481,14010000574856606,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
62,9011001003000000,482,14010000574857201,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
63,9011001003000000,482,14010000574857299,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
64,9011001003000000,481,14010000574857369,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
65,9011001003000000,482,14010000574857579,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
66,9011001003000000,482,14010000574857719,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
67,9011001003000000,482,14010000574858090,,1,437,14010000000001001,30,Tvärbanan,900,Tvärbanan
68,9011001003000000,481,14010000574858118,,1,437,14010000000001001,30,Tvärbanan,900,Tvärbanan
69,9011001003000000,482,14010000574858146,,1,437,14010000000001001,30,Tvärbanan,900,Tvärbanan
70,9011001003000000,13,14010000574860329,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
71,9011001003000000,13,14010000574860593,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
72,9011001003000000,13,14010000574860749,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
73,9011001003000000,32,14010000574853363,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
74,9011001003000000,32,14010000574853538,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
75,9011001003000000,32,14010000574853713,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
76,9011001003000000,32,14010000574854396,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
77,9011001003000000,426,14010000574854745,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
78,9011001003000000,481,14010000574856046,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
79,9011001003000000,482,14010000574857439,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
